"No.","Time","Source","Destination","Protocol","Length","Info"
"9665","36.044608","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=8121 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9666","36.044722","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=9581 Win=262144 Len=0"
"9667","36.045454","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=9581 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9668","36.045548","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=11041 Win=262144 Len=0"
"9669","36.045942","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=11041 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9670","36.046010","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=12501 Win=262144 Len=0"
"9671","36.047143","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=12501 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9672","36.047225","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=13961 Win=262144 Len=0"
"9673","36.047526","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=13961 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9674","36.047594","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=15421 Win=262144 Len=0"
"9675","36.048435","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=15421 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9676","36.048518","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=16881 Win=262144 Len=0"
"9677","36.048855","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=16881 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9678","36.048917","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=18341 Win=262144 Len=0"
"9679","36.049818","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=18341 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9680","36.049919","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=19801 Win=262144 Len=0"
"9681","36.050200","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=19801 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9682","36.050281","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=21261 Win=262144 Len=0"
"9683","36.051533","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=21261 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9684","36.051626","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=22721 Win=262144 Len=0"
"9685","36.051913","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=22721 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9687]"
"9686","36.051970","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=24181 Win=262144 Len=0"
"9687","36.053065","20.24.249.45","192.168.29.45","TLSv1.2","770","Application Data, Application Data"
"9688","36.053135","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=24897 Win=261376 Len=0"
"9689","36.053433","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=24897 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9697]"
"9690","36.053488","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=26357 Win=262144 Len=0"
"9691","36.054385","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=26357 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9697]"
"9692","36.054463","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=27817 Win=262144 Len=0"
"9693","36.054894","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=27817 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9697]"
"9694","36.054955","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=29277 Win=262144 Len=0"
"9695","36.055894","20.24.249.45","192.168.29.45","TCP","1514","443  >  13696 [ACK] Seq=29277 Ack=4822 Win=261376 Len=1460 [TCP PDU reassembled in 9697]"
"9696","36.055970","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=30737 Win=262144 Len=0"
"9697","36.123835","20.24.249.45","192.168.29.45","TLSv1.2","689","Application Data, Application Data"
"9698","36.123946","192.168.29.45","20.24.249.45","TCP","54","13696  >  443 [ACK] Seq=4822 Ack=31372 Win=261376 Len=0"
"9699","36.176208","192.168.29.45","216.58.203.3","QUIC","1292","Initial, DCID=a01b0d7ecf2f8a78, PKN: 1, PADDING, PING, PING, PING, PADDING, PING, CRYPTO, PING, PADDING, PING, CRYPTO, PING, CRYPTO, PING, CRYPTO"
"9700","36.176420","192.168.29.45","216.58.203.3","QUIC","1292","Initial, DCID=a01b0d7ecf2f8a78, PKN: 2, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO"
"9701","36.177432","192.168.29.45","216.58.203.3","QUIC","122","0-RTT, DCID=a01b0d7ecf2f8a78"
"9702","36.178219","192.168.29.45","216.58.203.3","QUIC","490","0-RTT, DCID=a01b0d7ecf2f8a78"
"9703","36.215970","216.58.203.3","192.168.29.45","QUIC","82","Initial, SCID=e01b0d7ecf2f8a78, PKN: 1, ACK"
"9704","36.218659","216.58.203.3","192.168.29.45","QUIC","1292","Initial, SCID=e01b0d7ecf2f8a78, PKN: 2, ACK, PADDING"
"9705","36.264472","192.168.29.45","216.58.203.3","QUIC","1292","Initial, DCID=e01b0d7ecf2f8a78, PKN: 6, PADDING, PING, PADDING"
"9706","36.276830","216.58.203.3","192.168.29.45","QUIC","1292","Initial, SCID=e01b0d7ecf2f8a78, PKN: 3, CRYPTO, PADDING"
"9707","36.277712","216.58.203.3","192.168.29.45","QUIC","351","Protected Payload (KP0)"
"9708","36.278649","192.168.29.45","216.58.203.3","QUIC","1292","Initial, DCID=e01b0d7ecf2f8a78, PKN: 7, ACK, PADDING"
"9709","36.278859","216.58.203.3","192.168.29.45","QUIC","978","Protected Payload (KP0)"
"9710","36.279455","216.58.203.3","192.168.29.45","QUIC","67","Protected Payload (KP0)"
"9711","36.279455","216.58.203.3","192.168.29.45","QUIC","64","Protected Payload (KP0)"
"9712","36.280125","192.168.29.45","216.58.203.3","QUIC","121","Handshake, DCID=e01b0d7ecf2f8a78"
"9713","36.280539","192.168.29.45","216.58.203.3","QUIC","73","Protected Payload (KP0), DCID=e01b0d7ecf2f8a78"
"9714","36.302004","216.58.203.3","192.168.29.45","QUIC","1292","Initial, SCID=e01b0d7ecf2f8a78, PKN: 9, ACK, CRYPTO, PADDING"
"9715","36.310397","192.168.29.45","216.58.203.3","QUIC","74","Protected Payload (KP0), DCID=e01b0d7ecf2f8a78"
"9716","36.318761","216.58.203.3","192.168.29.45","QUIC","162","Protected Payload (KP0)"
"9717","36.321929","192.168.29.45","216.58.203.3","QUIC","75","Protected Payload (KP0), DCID=e01b0d7ecf2f8a78"
"9718","36.376723","216.58.203.3","192.168.29.45","QUIC","1288","Protected Payload (KP0)"
"9719","36.377209","192.168.29.45","216.58.203.3","QUIC","79","Protected Payload (KP0), DCID=e01b0d7ecf2f8a78"
"9720","36.377664","192.168.29.45","216.58.203.3","QUIC","82","Protected Payload (KP0), DCID=e01b0d7ecf2f8a78"
"9721","36.378954","192.168.29.45","192.168.29.1","TCP","66","13697  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9722","36.379357","192.168.29.45","192.168.29.1","TCP","66","13698  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9723","36.388787","216.58.203.3","192.168.29.45","QUIC","771","Protected Payload (KP0)"
"9724","36.389099","192.168.29.45","216.58.203.3","QUIC","75","Protected Payload (KP0), DCID=e01b0d7ecf2f8a78"
"9725","36.411847","192.168.29.1","192.168.29.45","TCP","66","53  >  13697 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"9726","36.411969","192.168.29.45","192.168.29.1","TCP","54","13697  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"9727","36.412147","192.168.29.45","192.168.29.1","TCP","56","13697  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 9728]"
"9728","36.412227","192.168.29.45","192.168.29.1","DNS","92","Standard query 0x03ac A beacons.gcp.gvt2.com"
"9729","36.413385","192.168.29.1","192.168.29.45","TCP","66","53  >  13698 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"9730","36.413535","192.168.29.45","192.168.29.1","TCP","54","13698  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"9731","36.413702","192.168.29.45","192.168.29.1","TCP","56","13698  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 9732]"
"9732","36.413774","192.168.29.45","192.168.29.1","DNS","92","Standard query 0x0de2 HTTPS beacons.gcp.gvt2.com"
"9733","36.426987","192.168.29.1","192.168.29.45","TCP","54","53  >  13697 [ACK] Seq=1 Ack=41 Win=29248 Len=0"
"9734","36.435113","216.58.203.3","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"9735","36.436831","192.168.29.1","192.168.29.45","TCP","55","53  >  13697 [PSH, ACK] Seq=1 Ack=41 Win=29248 Len=1 [TCP PDU reassembled in 9741]"
"9736","36.437288","192.168.29.45","216.58.203.3","QUIC","81","Protected Payload (KP0), DCID=e01b0d7ecf2f8a78"
"9737","36.440805","192.168.29.1","192.168.29.45","TCP","54","53  >  13698 [ACK] Seq=1 Ack=41 Win=29248 Len=0"
"9738","36.444210","216.58.203.3","192.168.29.45","QUIC","68","Protected Payload (KP0)"
"9739","36.451604","192.168.29.1","192.168.29.45","TCP","54","[TCP Keep-Alive] 53  >  13697 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"9740","36.451647","192.168.29.45","192.168.29.1","TCP","54","13697  >  53 [ACK] Seq=41 Ack=2 Win=65280 Len=0"
"9741","36.454065","192.168.29.1","192.168.29.45","DNS","139","Standard query response 0x03ac A beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com A 142.251.221.163"
"9742","36.454147","192.168.29.45","192.168.29.1","TCP","54","13697  >  53 [ACK] Seq=41 Ack=87 Win=65280 Len=0"
"9743","36.454381","192.168.29.45","192.168.29.1","TCP","54","13697  >  53 [FIN, ACK] Seq=41 Ack=87 Win=65280 Len=0"
"9744","36.456060","192.168.29.1","192.168.29.45","TCP","54","53  >  13697 [FIN, ACK] Seq=87 Ack=42 Win=29248 Len=0"
"9745","36.456137","192.168.29.45","192.168.29.1","TCP","54","13697  >  53 [ACK] Seq=42 Ack=88 Win=65280 Len=0"
"9746","36.462346","192.168.29.1","192.168.29.45","TCP","54","53  >  13698 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"9747","36.469422","192.168.29.1","192.168.29.45","TCP","55","53  >  13698 [PSH, ACK] Seq=1 Ack=41 Win=29248 Len=1 [TCP PDU reassembled in 9749]"
"9748","36.469701","192.168.29.45","192.168.29.1","TCP","54","13698  >  53 [FIN, ACK] Seq=41 Ack=2 Win=65280 Len=0"
"9749","36.471194","192.168.29.1","192.168.29.45","DNS","206","Standard query response 0x0de2 HTTPS beacons.gcp.gvt2.com CNAME beacons-handoff.gcp.gvt2.com CNAME gce-beacons.gcp.gvt2.com SOA ns1.google.com"
"9750","36.471287","192.168.29.45","192.168.29.1","TCP","54","13698  >  53 [RST, ACK] Seq=42 Ack=154 Win=0 Len=0"
"9751","36.471907","192.168.29.1","192.168.29.45","TCP","54","53  >  13698 [FIN, ACK] Seq=154 Ack=42 Win=29248 Len=0"
"9752","36.471934","192.168.29.45","142.251.221.163","QUIC","1292","Initial, DCID=7b8083ba3d72bb45, PKN: 1, PING, CRYPTO, PADDING, PING, PING, CRYPTO, PADDING, PING, PING, PING, PADDING, CRYPTO, PING, PING, PING, CRYPTO, CRYPTO"
"9753","36.472079","192.168.29.45","142.251.221.163","QUIC","1292","Initial, DCID=7b8083ba3d72bb45, PKN: 2, PING, PING, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PING, CRYPTO, PING"
"9754","36.499212","216.58.203.3","192.168.29.45","QUIC","68","Protected Payload (KP0)"
"9755","36.504308","142.251.221.163","192.168.29.45","QUIC","82","Initial, SCID=fb8083ba3d72bb45, PKN: 1, ACK"
"9756","36.512814","142.251.221.163","192.168.29.45","QUIC","1292","Initial, SCID=fb8083ba3d72bb45, PKN: 2, ACK, PADDING"
"9757","36.542414","192.168.29.45","142.251.221.163","TCP","66","13699  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9758","36.542713","192.168.29.45","142.251.221.163","QUIC","1292","Initial, DCID=fb8083ba3d72bb45, PKN: 4, PADDING, PING, PADDING"
"9759","36.546628","142.251.221.163","192.168.29.45","QUIC","1292","Initial, SCID=fb8083ba3d72bb45, PKN: 3, CRYPTO, PADDING"
"9760","36.547214","142.251.221.163","192.168.29.45","QUIC","499","Protected Payload (KP0)"
"9761","36.548093","192.168.29.45","142.251.221.163","QUIC","1292","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9762","36.548481","192.168.29.45","142.251.221.163","QUIC","952","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9763","36.548712","192.168.29.45","142.251.221.163","QUIC","421","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9764","36.563796","142.251.221.163","192.168.29.45","QUIC","1292","Initial, SCID=fb8083ba3d72bb45, PKN: 6, ACK, CRYPTO, PADDING"
"9765","36.565342","142.251.221.163","192.168.29.45","TCP","66","443  >  13699 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"9766","36.565480","192.168.29.45","142.251.221.163","TCP","54","13699  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"9767","36.566473","192.168.29.45","142.251.221.163","TLSv1.3","2108","Client Hello (SNI=beacons.gcp.gvt2.com)"
"9768","36.567814","142.251.221.163","192.168.29.45","QUIC","996","Protected Payload (KP0)"
"9769","36.568222","192.168.29.45","142.251.221.163","QUIC","75","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9770","36.568966","142.251.221.163","192.168.29.45","QUIC","163","Protected Payload (KP0)"
"9771","36.569087","142.251.221.163","192.168.29.45","QUIC","69","Protected Payload (KP0)"
"9772","36.569291","192.168.29.45","142.251.221.163","QUIC","75","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9773","36.569516","192.168.29.45","142.251.221.163","QUIC","75","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9774","36.588613","142.251.221.163","192.168.29.45","TCP","54","443  >  13699 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"9775","36.589944","142.251.221.163","192.168.29.45","TCP","54","443  >  13699 [ACK] Seq=1 Ack=2055 Win=267776 Len=0"
"9776","36.590054","192.168.29.45","192.168.29.1","TCP","66","13700  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9777","36.590600","192.168.29.45","192.168.29.1","TCP","66","13701  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9778","36.593837","192.168.29.1","192.168.29.45","TCP","66","53  >  13700 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"9779","36.593994","192.168.29.45","192.168.29.1","TCP","54","13700  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"9780","36.594285","192.168.29.45","192.168.29.1","TCP","56","13700  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 9782]"
"9781","36.594425","192.168.29.1","192.168.29.45","TCP","66","53  >  13701 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=64"
"9782","36.594451","192.168.29.45","192.168.29.1","DNS","84","Standard query 0xd4e9 A m.stripe.com"
"9783","36.594545","192.168.29.45","192.168.29.1","TCP","54","13701  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"9784","36.594809","192.168.29.45","192.168.29.1","TCP","56","13701  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 9785]"
"9785","36.594911","192.168.29.45","192.168.29.1","DNS","84","Standard query 0x721a HTTPS m.stripe.com"
"9786","36.595661","142.251.221.163","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"9787","36.607515","192.168.29.1","192.168.29.45","TCP","54","53  >  13700 [ACK] Seq=1 Ack=33 Win=29248 Len=0"
"9788","36.618788","192.168.29.1","192.168.29.45","TCP","54","53  >  13701 [ACK] Seq=1 Ack=33 Win=29248 Len=0"
"9789","36.620567","192.168.29.1","192.168.29.45","TCP","55","53  >  13700 [PSH, ACK] Seq=1 Ack=33 Win=29248 Len=1 [TCP PDU reassembled in 9792]"
"9790","36.626995","192.168.29.1","192.168.29.45","TCP","54","[TCP Keep-Alive] 53  >  13700 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"9791","36.627035","192.168.29.45","192.168.29.1","TCP","54","13700  >  53 [ACK] Seq=33 Ack=2 Win=65280 Len=0"
"9792","36.629716","192.168.29.1","192.168.29.45","DNS","213","Standard query response 0xd4e9 A m.stripe.com A 34.215.136.100 A 54.218.20.136 A 52.40.23.38 A 52.32.74.246 A 52.39.102.82 A 44.228.254.161 A 44.239.16.32 A 34.211.102.17"
"9793","36.629796","192.168.29.45","192.168.29.1","TCP","54","13700  >  53 [ACK] Seq=33 Ack=161 Win=65280 Len=0"
"9794","36.630055","192.168.29.45","192.168.29.1","TCP","54","13700  >  53 [FIN, ACK] Seq=33 Ack=161 Win=65280 Len=0"
"9795","36.630247","192.168.29.45","142.251.221.163","QUIC","74","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9796","36.633647","192.168.29.1","192.168.29.45","TCP","54","53  >  13700 [FIN, ACK] Seq=161 Ack=34 Win=29248 Len=0"
"9797","36.633708","192.168.29.45","192.168.29.1","TCP","54","13700  >  53 [ACK] Seq=34 Ack=162 Win=65280 Len=0"
"9798","36.636527","142.251.221.163","192.168.29.45","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"9799","36.642146","142.251.221.163","192.168.29.45","QUIC","606","Protected Payload (KP0)"
"9800","36.642669","192.168.29.45","192.168.29.1","TCP","54","13701  >  53 [FIN, ACK] Seq=33 Ack=1 Win=65280 Len=0"
"9801","36.643329","192.168.29.45","142.251.221.163","QUIC","90","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9802","36.643954","142.251.221.163","192.168.29.45","QUIC","63","Protected Payload (KP0)"
"9803","36.643967","192.168.29.45","34.215.136.100","TCP","66","13702  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9804","36.649368","142.251.221.163","192.168.29.45","QUIC","78","Protected Payload (KP0)"
"9805","36.649679","192.168.29.45","142.251.221.163","QUIC","77","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9806","36.650049","142.251.221.163","192.168.29.45","TCP","1466","443  >  13699 [PSH, ACK] Seq=1413 Ack=2055 Win=267776 Len=1412 [TCP PDU reassembled in 9810]"
"9807","36.650127","192.168.29.45","142.251.221.163","TCP","54","13699  >  443 [ACK] Seq=2055 Ack=2825 Win=65280 Len=0"
"9808","36.650371","192.168.29.45","142.251.221.163","QUIC","83","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9809","36.651206","142.251.221.163","192.168.29.45","QUIC","63","Protected Payload (KP0)"
"9810","36.656857","142.251.221.163","192.168.29.45","TLSv1.3","1321","Application Data"
"9811","36.661276","192.168.29.1","192.168.29.45","TCP","55","53  >  13701 [PSH, ACK] Seq=1 Ack=34 Win=29248 Len=1 [TCP PDU reassembled in 9818]"
"9812","36.661381","192.168.29.45","192.168.29.1","TCP","54","13701  >  53 [RST, ACK] Seq=34 Ack=2 Win=0 Len=0"
"9813","36.662548","192.168.29.45","142.251.221.163","TLSv1.3","128","Change Cipher Spec, Application Data"
"9814","36.662579","142.251.221.163","192.168.29.45","TCP","1321","[TCP Spurious Retransmission] 443  >  13699 [PSH, ACK] Seq=2825 Ack=2055 Win=267776 Len=1267 [TCP PDU reassembled in 9810]"
"9815","36.662579","142.251.221.163","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"9816","36.662615","192.168.29.45","142.251.221.163","TCP","66","[TCP Dup ACK 9813#1] 13699  >  443 [ACK] Seq=2129 Ack=4092 Win=64256 Len=0 SLE=2825 SRE=4092"
"9817","36.663005","192.168.29.45","142.251.221.163","QUIC","73","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9818","36.663747","192.168.29.1","192.168.29.45","DNS","169","Standard query response 0x721a HTTPS m.stripe.com SOA ns-1882.awsdns-43.co.uk"
"9819","36.670654","142.251.221.163","192.168.29.45","QUIC","70","Protected Payload (KP0)"
"9820","36.671925","192.168.29.1","192.168.29.45","TCP","54","53  >  13701 [ACK] Seq=1 Ack=3 Win=29248 Len=0"
"9821","36.683870","142.251.221.163","192.168.29.45","TLSv1.3","1024","Application Data, Application Data"
"9822","36.696520","192.168.29.45","142.251.221.163","QUIC","74","Protected Payload (KP0), DCID=fb8083ba3d72bb45"
"9823","36.727907","192.168.29.45","142.251.221.163","TCP","54","13699  >  443 [ACK] Seq=2129 Ack=5062 Win=65280 Len=0"
"9824","36.827317","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9825","36.827501","192.168.29.45","162.159.153.247","QUIC","1285","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9826","36.827587","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9827","36.827655","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9828","36.827722","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9829","36.827787","192.168.29.45","162.159.153.247","QUIC","1292","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9830","36.827861","192.168.29.45","162.159.153.247","QUIC","1193","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9831","36.846594","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"9832","36.901112","192.168.29.45","34.215.136.100","TCP","66","13703  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9833","36.927611","34.215.136.100","192.168.29.45","TCP","58","443  >  13702 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460"
"9834","36.927775","192.168.29.45","34.215.136.100","TCP","54","13702  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"9835","36.928898","192.168.29.45","34.215.136.100","TLSv1.2","1808","Client Hello (SNI=m.stripe.com)"
"9836","37.055125","192.168.29.45","162.159.153.247","QUIC","83","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9837","37.075953","162.159.153.247","192.168.29.45","QUIC","66","Protected Payload (KP0)"
"9838","37.111722","162.159.153.247","192.168.29.45","QUIC","990","Protected Payload (KP0)"
"9839","37.117533","192.168.29.45","162.159.153.247","QUIC","87","Protected Payload (KP0), DCID=01e98f451654adb5cceb71456d549deeca2785d6"
"9840","37.148558","192.168.29.45","74.125.24.188","TCP","55","6639  >  5228 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"9841","37.164036","34.215.136.100","192.168.29.45","TCP","58","443  >  13703 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460"
"9842","37.164197","192.168.29.45","34.215.136.100","TCP","54","13703  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"9843","37.168038","192.168.29.45","34.215.136.100","TLSv1.2","1872","Client Hello (SNI=m.stripe.com)"
"9844","37.208688","74.125.24.188","192.168.29.45","TCP","66","5228  >  6639 [ACK] Seq=1 Ack=2 Win=1047 Len=0 SLE=1 SRE=2"
"9845","37.210810","34.215.136.100","192.168.29.45","TCP","54","443  >  13702 [ACK] Seq=1 Ack=1461 Win=46720 Len=0"
"9846","37.212023","34.215.136.100","192.168.29.45","TCP","54","443  >  13702 [ACK] Seq=1 Ack=1755 Win=49640 Len=0"
"9847","37.222265","34.215.136.100","192.168.29.45","TLSv1.2","1514","Server Hello"
"9848","37.233647","34.215.136.100","192.168.29.45","TCP","1514","443  >  13702 [ACK] Seq=1461 Ack=1755 Win=49640 Len=1460 [TCP PDU reassembled in 9850]"
"9849","37.233766","192.168.29.45","34.215.136.100","TCP","54","13702  >  443 [ACK] Seq=1755 Ack=2921 Win=65535 Len=0"
"9850","37.242467","34.215.136.100","192.168.29.45","TLSv1.2","490","Certificate, Server Key Exchange, Server Hello Done"
"9851","37.247902","192.168.29.45","34.215.136.100","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9852","37.248405","192.168.29.45","34.215.136.100","TLSv1.2","153","Application Data"
"9853","37.248861","192.168.29.45","34.215.136.100","TLSv1.2","620","Application Data"
"9854","37.249012","192.168.29.45","34.215.136.100","TLSv1.2","3348","Application Data"
"9855","37.477378","34.215.136.100","192.168.29.45","TCP","54","443  >  13703 [ACK] Seq=1 Ack=1819 Win=32120 Len=0"
"9856","37.477524","34.215.136.100","192.168.29.45","TLSv1.2","1514","Server Hello"
"9857","37.478838","34.215.136.100","192.168.29.45","TCP","1514","443  >  13703 [ACK] Seq=1461 Ack=1819 Win=32120 Len=1460 [TCP PDU reassembled in 9859]"
"9858","37.478958","192.168.29.45","34.215.136.100","TCP","54","13703  >  443 [ACK] Seq=1819 Ack=2921 Win=65535 Len=0"
"9859","37.479126","34.215.136.100","192.168.29.45","TLSv1.2","490","Certificate, Server Key Exchange, Server Hello Done"
"9860","37.483057","192.168.29.45","34.215.136.100","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9861","37.499448","34.215.136.100","192.168.29.45","TCP","54","443  >  13702 [ACK] Seq=3357 Ack=1947 Win=49640 Len=0"
"9862","37.499870","34.215.136.100","192.168.29.45","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"9863","37.500045","34.215.136.100","192.168.29.45","TLSv1.2","132","Application Data"
"9864","37.500102","192.168.29.45","34.215.136.100","TCP","54","13702  >  443 [ACK] Seq=5807 Ack=3709 Win=64747 Len=0"
